age,income,loan_amount,previous_defaults,loan_approved
49,491501,40310,0,1
26,69063,9906,0,1
58,117642,37914,5,0
52,140093,45814,5,0
36,267215,46379,0,1
33,480815,14076,0,0
20,232992,38650,0,1
37,209601,47881,5,1
41,85954,47413,5,1
50,77856,7012,5,0
41,52573,8151,0,1
28,85367,29211,0,0
25,287804,28117,5,0
53,411752,37378,0,0
55,372918,43652,5,0
57,73752,7894,0,1
37,367173,14467,0,0
52,198757,32010,0,1
42,442426,43641,0,1
52,363837,13289,5,0
42,166739,45976,0,1
46,368105,44596,5,1
35,288009,24171,5,0
35,306028,35905,5,1
19,257980,21829,0,1
52,306609,35054,5,1
33,438822,49478,5,1
58,386676,45139,5,0
53,394138,49713,0,1
50,368277,30734,0,1
21,373412,8052,5,1
50,481459,4654,0,1
31,238456,24486,5,0
38,81653,19743,5,1
37,207729,49368,0,0
25,483168,25489,5,1
24,465396,9636,0,0
20,278504,7441,0,0
34,171829,25611,5,0
50,178377,43435,0,0
29,51622,13149,0,0
39,98756,35566,5,1
39,90809,43368,5,1
47,66725,22675,0,1
55,242468,6495,0,0
55,101226,43668,5,1
25,131182,14673,0,0
44,79402,12130,0,0
44,54263,23668,0,1
51,277595,16222,0,1
38,227900,24669,0,0
47,97924,35068,0,0
50,386326,24253,0,1
45,274137,10435,5,1
50,454880,29552,5,1
22,347881,38384,5,1
36,413476,17393,5,0
21,401707,11617,5,1
52,210445,39520,0,1
34,217469,10852,0,1
45,440719,32401,0,0
47,151371,7295,0,0
46,88709,36993,5,0
23,242192,35084,0,0
52,200322,46105,0,1
58,71172,40575,5,0
54,61555,37451,0,1
41,103276,8227,0,1
46,107492,32910,5,1
48,234074,37041,0,1
52,306010,24384,0,0
50,401743,1145,0,0
38,272320,38778,0,0
49,467978,17035,0,1
40,61046,4040,5,1
50,278071,43422,5,1
20,428165,27160,5,1
35,471985,18633,5,1
42,234374,30344,5,0
59,466366,18014,5,1
48,316997,15996,0,0
20,170900,42621,5,1
57,465008,12695,5,1
41,109129,3852,0,0
49,287091,17014,0,0
39,255550,28042,5,1
40,294883,34755,0,1
19,164130,41390,5,1
44,475203,24711,0,1
59,196922,27122,5,0
19,455328,10160,0,1
43,171789,28213,0,0
34,205130,40420,5,1
57,226492,8421,5,0
50,88890,22400,5,0
26,116017,34537,5,1
56,228376,18727,5,0
46,213993,47882,0,1
59,182596,5358,5,0
43,150424,29482,5,1
52,327192,33117,0,0
42,478327,24164,0,1
41,218976,32910,5,1
30,367056,33496,0,0
24,84008,45311,0,0
53,443276,30371,5,0
37,255738,39467,0,0
18,133559,18625,0,1
25,105337,34893,5,0
33,422760,11793,5,1
31,325494,32007,0,0
29,74354,26766,0,1
40,95186,40532,5,1
32,78145,13323,0,1
45,477236,46799,0,1
51,136123,47820,0,0
19,256258,46408,5,0
49,266541,8843,0,1
40,70581,15210,0,0
39,138929,17456,5,0
42,335195,32367,0,1
39,101474,11106,0,0
39,141748,38957,5,0
59,175995,3472,5,0
23,295690,7704,5,1
32,381770,4713,5,0
54,319104,6051,0,1
50,478988,11756,0,0
25,464736,3475,5,0
22,230553,37378,5,0
56,86408,5255,0,1
21,406150,15484,5,1
23,309568,35503,0,0
49,369278,9258,5,1
47,201563,41747,0,0
52,182413,36196,5,1
57,225695,46113,5,1
33,140327,41194,0,0
30,443554,9533,5,0
59,252503,33581,0,0
47,193326,6249,0,0
36,232932,20201,0,1
34,61344,10686,0,1
36,444966,47877,0,1
45,497972,33007,5,0
43,117957,1661,5,0
54,155423,45843,0,1
43,370197,31137,5,0
40,196968,48556,0,1
26,236833,43828,5,1
29,243624,49604,5,1
18,301147,11526,5,1
18,127454,4374,5,1
51,307594,26592,0,0
49,402744,29982,0,0
42,434876,1207,5,0
57,471151,36433,5,1
18,87641,24197,0,1
33,79711,34400,5,1
56,382486,4083,0,1
22,419040,30328,0,0
39,193254,47479,0,0
46,137833,43891,5,1
20,368420,21103,0,1
29,331685,40891,5,1
43,406601,11754,0,0
33,94813,35447,5,0
54,218270,16901,5,0
39,189892,34004,5,1
46,336214,8446,0,1
31,454338,38211,0,0
45,392703,49231,5,1
22,254615,30301,5,0
47,91786,27116,5,1
22,276006,42323,0,0
29,280876,19752,0,1
33,449953,33376,0,0
43,348206,17669,0,0
43,497453,33916,5,0
38,363715,14395,5,0
56,337654,21421,0,0
53,331570,27342,0,0
50,87265,5895,5,1
47,461066,12023,0,1
54,299321,11699,0,1
40,116150,10715,0,0
27,137312,20169,0,0
22,139613,17163,0,1
53,387054,6782,0,0
51,364519,23641,5,0
48,171826,19792,0,0
27,85435,36585,0,0
36,408587,31682,5,0
49,260017,48864,5,1
18,184055,19880,5,1
22,201734,39067,0,1
21,335654,43685,5,1
33,259259,19073,0,1
41,222070,37035,0,0
33,144071,38174,0,0
19,318784,25837,5,0
45,356691,18826,5,0
49,366764,25981,5,1
44,196389,11382,5,1
37,165608,5437,5,1
41,319708,6435,0,0
29,208417,25819,0,1
52,163824,37875,0,0
50,304444,32982,0,1
50,129273,34328,5,1
54,387003,13329,5,0
29,261837,26169,0,0
20,160017,22932,5,1
18,173618,35594,5,1
50,495609,12421,0,0
57,175341,46033,0,1
27,341574,8629,5,1
46,256604,9325,5,0
30,77788,29495,0,1
29,276577,32750,0,0
48,491759,30619,0,1
19,457135,41461,5,0
52,381490,9264,0,1
40,408266,13686,0,0
34,89974,47484,5,1
43,419453,25226,5,0
25,66371,7721,5,1
46,357228,21609,5,1
43,472845,8373,5,1
27,232256,39675,0,1
43,374060,49895,0,1
51,123972,29937,5,1
58,243259,6656,5,1
24,325128,9984,5,1
21,345183,30984,5,1
28,135431,9286,5,0
46,395835,6901,0,0
53,370750,32552,0,1
42,453832,26709,0,0
38,414809,32055,0,1
53,155373,38685,5,1
27,231144,9429,0,0
54,336718,15716,5,1
26,446646,49563,5,1
41,300195,12138,5,0
52,193748,36298,0,0
52,454032,24429,5,1
53,82733,6772,0,0
35,266752,49244,0,0
56,52050,49519,5,1
49,159996,36732,5,0
41,83933,40905,5,0
40,74951,18347,0,1
49,82413,17920,5,0
54,215873,32822,0,0
29,236691,47659,5,1
30,476129,41108,5,1
40,424717,24563,0,1
42,483816,8967,0,0
52,238847,46183,0,1
58,271888,12871,0,1
47,311044,29763,0,0
34,271165,12916,0,1
37,293662,9734,5,1
42,216472,34613,5,1
39,447710,29179,0,1
30,261760,36262,5,0
36,172744,13677,0,1
53,401575,19268,5,1
29,255763,13330,5,0
58,93001,21733,0,1
36,117364,38947,0,0
29,437132,28286,0,0
26,357172,7610,5,0
24,288506,7430,0,1
45,278731,40922,5,0
31,480789,14828,0,0
48,181878,43913,5,0
36,436487,32497,5,1
33,237710,40256,0,1
22,178301,37618,5,1
52,438439,47332,5,1
29,210829,27526,0,1
42,84636,31158,5,1
38,261169,26032,0,1
53,229352,38846,0,0
40,336406,45936,0,0
33,392579,30794,0,0
56,243283,6448,5,0
59,498058,29861,5,1
56,440727,29141,5,0
31,295596,10074,0,0
48,481413,7406,5,0
22,353988,32823,5,0
52,376898,24291,0,1
40,477373,42568,0,1
46,389273,33003,5,1
28,352186,47851,0,0
35,111665,35406,0,1
29,296584,24312,0,0
26,166953,44108,0,1
27,208448,2382,5,1
34,236626,35171,0,1
55,195271,42779,0,1
24,168533,4292,0,1
30,494164,42779,0,0
57,123781,34187,0,1
59,116262,13411,0,0
26,358744,38285,0,0
44,126898,16422,0,0
19,199369,43468,5,0
22,80448,33371,0,0
46,338316,6693,5,1
54,486090,34535,0,1
55,57657,15818,0,1
36,306689,32238,0,1
25,468641,31874,0,0
18,469901,27715,5,1
39,424999,28605,0,1
34,467794,35317,0,0
24,209903,32174,5,0
42,57906,10956,5,1
21,373557,39908,0,1
53,104028,11837,5,0
23,319431,4716,5,1
48,345804,5481,5,1
36,372648,25282,0,1
56,240792,7548,0,1
44,152979,38605,0,0
27,84701,8758,5,0
43,133300,44668,0,0
36,291249,24177,5,1
56,198746,25022,0,1
20,133560,41761,0,1
30,292615,6542,5,1
45,467090,26476,0,1
37,93642,31784,5,0
45,377304,23740,5,1
25,329746,25817,0,1
58,415464,48596,5,0
56,138801,17052,0,1
18,338075,36153,0,0
20,144377,48076,5,0
30,341336,1671,0,0
45,358686,1163,5,0
42,439159,42424,0,0
50,354664,45002,0,1
55,376916,5795,0,0
23,362250,11634,0,0
49,131121,5798,0,1
38,75559,23420,5,1
33,417739,30300,5,0
38,83742,25345,5,1
28,381813,11749,5,1
54,202826,39595,5,0
53,185044,26121,5,0
52,382975,38487,0,1
36,162217,29411,0,0
37,91873,34361,5,0
35,418676,22223,5,1
58,438411,8394,0,0
31,453119,15056,0,0
32,184092,29380,0,0
48,353899,27035,5,0
18,398100,31620,5,0
20,136988,20877,5,1
33,95648,44404,0,1
40,175991,31911,0,0
28,452732,33784,5,1
29,427149,4191,5,0
27,52396,34160,0,0
49,134082,26000,0,0
33,462345,40040,0,0
25,178322,4631,0,0
55,182663,7172,5,1
29,61303,43080,0,1
41,211633,24561,0,0
45,383863,25817,0,1
25,299690,21281,5,0
45,309820,29671,5,1
53,149616,26364,0,0
43,436309,42674,0,1
25,136231,28425,0,0
45,319458,29602,5,0
45,69623,24253,5,1
54,248747,24472,5,1
58,155228,9080,0,0
53,476346,8099,5,1
44,232828,26431,0,0
34,409768,32186,0,1
26,207364,48684,0,1
50,423929,31111,5,0
37,398350,40851,0,1
30,119274,23614,5,1
45,183541,27724,5,0
46,103947,42991,0,1
30,203606,5940,0,0
52,244692,29758,5,0
23,98874,37224,0,0
35,99708,8788,5,0
22,124553,29082,0,0
42,118344,25034,5,1
19,361282,36479,5,0
27,235374,12280,5,0
47,97638,19052,5,1
22,128249,17531,0,1
50,418009,23804,0,1
18,52719,29903,5,0
35,203962,45857,5,0
49,479725,11142,0,0
28,92534,49355,0,1
38,142241,10866,0,0
43,462003,5531,0,1
42,176209,46454,0,0
39,492061,39098,0,1
44,239004,39278,5,0
30,142124,29138,0,0
50,141659,28065,0,0
51,214134,30956,5,1
58,125713,42732,0,1
52,268335,40261,0,0
18,125418,11759,0,0
38,178232,6439,0,0
23,478048,48241,0,1
45,213038,43533,5,0
34,456203,29270,0,0
22,218383,14279,5,0
48,343719,40279,5,0
22,375996,45251,0,1
55,308722,24888,5,1
20,182079,18630,0,0
40,252053,36144,5,0
54,126242,32182,5,1
54,228589,26538,0,1
27,79257,12824,0,0
27,485423,33125,0,1
36,194353,7979,0,1
34,373390,27189,0,0
38,313579,43600,5,1
31,279947,13504,5,1
26,281758,21669,5,0
18,141357,7910,5,0
30,207732,47857,5,1
21,448300,35964,5,0
18,456723,21131,5,1
57,253667,26227,0,0
49,133807,6978,0,1
51,488755,22991,5,0
45,428097,18153,5,1
48,188563,34548,0,1
25,308778,43676,0,1
56,231264,40071,0,0
43,435941,48454,0,0
51,376032,4983,5,1
20,123609,10503,0,1
29,321221,30921,5,0
18,298512,17905,5,0
22,303973,46838,5,0
47,333097,24953,0,0
47,426826,27806,0,0
34,380033,46000,5,0
40,204893,23168,5,1
32,480783,5583,5,0
54,165374,39714,0,1
38,74860,40896,5,0
31,202267,12889,0,0
19,127475,28413,5,1
28,399410,13275,5,1
56,202499,3461,5,0
55,412876,15291,0,1
51,339227,47804,0,1
55,268118,12435,5,1
51,369516,28935,0,1
35,173786,34453,5,0
47,487280,19544,0,1
32,57813,13258,0,0
44,81598,31841,0,0
51,307951,49758,5,0
55,143106,11736,0,0
50,339226,38643,0,1
41,341385,44950,5,1
32,277286,35964,5,0
47,487785,29044,5,0
59,61745,40933,5,0
34,338173,16997,0,0
22,194097,15215,0,1
46,282732,34069,0,0
21,435539,24911,0,1
27,195360,18030,0,0
34,139186,30334,5,0
27,449756,15571,0,0
34,409912,43719,0,0
37,263030,29927,0,1
41,249950,21714,5,1
22,91846,44541,5,1
51,388076,24387,0,0
23,198554,29444,5,0
19,335555,49908,5,1
30,494191,20921,5,1
28,390941,14057,5,0
40,364451,46268,5,0
33,446309,25858,5,1
48,334186,49689,5,0
28,102930,45638,0,0
33,298656,27062,0,1
25,487629,37850,5,0
21,294459,47486,0,1
57,274695,21567,0,0
21,410027,30739,5,1
42,345900,44285,0,0
20,103268,4754,5,1
49,482430,28044,5,1
20,262943,2724,5,1
44,308916,2376,0,1
46,471818,9706,0,0
49,234403,9894,0,0
36,98901,19037,0,1
38,412130,19450,5,0
22,244488,17406,5,0
35,213268,30725,0,0
45,440530,6926,5,0
59,317770,40019,5,0
39,188496,10496,0,1
38,325001,37068,5,1
23,291531,30806,0,1
18,296693,23663,5,1
22,463198,42321,0,0
58,445196,37495,5,0
29,229362,23656,5,1
43,76431,26860,0,0
51,397120,17832,0,0
31,288360,39787,0,1
43,394855,49231,0,0
44,76385,22727,5,1
26,481374,43815,5,1
43,466235,30545,0,0
39,330783,45522,5,0
47,135530,3520,0,1
34,280983,4081,0,1
43,333707,35196,5,0
53,482557,37735,5,1
18,427816,40213,0,1
25,448992,15566,0,1
52,479660,15042,0,0
32,451927,26498,5,1
39,255390,12329,5,0
31,395114,32656,5,1
43,293373,3159,5,0
45,397697,38900,0,1
40,211779,20363,0,0
31,220182,48701,0,0
41,242860,44241,0,0
19,132879,20033,0,1
43,482043,11805,0,1
31,288260,36851,5,1
24,448871,27832,5,0
20,357003,14944,0,1
40,496841,20873,0,0
35,364242,41372,5,1
55,196323,24928,5,0
52,172413,16379,5,0
32,312670,37751,5,0
42,380904,35546,0,1
54,97837,25286,0,1
45,310550,6110,0,1
27,323680,13087,0,0
56,78541,24762,0,0
34,129083,18081,5,1
56,494243,35947,0,1
39,84531,10596,5,1
43,320856,39019,0,0
42,416245,43003,0,0
34,377599,19313,0,0
30,124744,48639,0,0
37,302859,2013,0,0
42,179749,24705,5,1
21,317253,2828,5,0
27,361412,8909,5,0
20,281809,39356,0,0
58,366759,14109,0,0
35,132503,3023,5,0
53,304346,15537,0,1
39,472975,27661,0,0
51,135708,39659,5,0
25,241184,34848,0,0
57,152471,38804,5,1
36,304225,16379,0,1
59,207661,28766,5,1
58,211087,44590,0,0
54,210081,3563,0,1
23,395453,37060,5,0
43,438590,30197,0,0
51,243118,4586,0,1
23,418805,17087,5,0
54,207215,49868,0,0
50,56154,24225,5,0
39,202876,30750,0,1
38,484904,7643,0,0
23,114288,28523,0,0
23,101195,37727,0,1
21,332725,12005,5,0
47,495864,44543,0,0
28,342231,1161,5,1
47,231002,17029,0,0
48,214053,15226,0,0
41,119298,29731,0,0
26,358311,44922,0,0
20,256376,45848,5,0
48,486624,4390,5,1
57,89499,6997,5,1
54,437960,13693,5,1
53,495485,43092,0,1
41,219631,1541,5,0
48,295198,22817,5,0
23,292997,38861,0,0
19,146347,14428,0,0
37,360931,44934,0,0
45,347632,49831,0,1
28,386585,11258,5,1
21,255735,17044,5,0
32,72431,30411,0,0
23,373825,6469,0,0
47,244555,29854,0,1
55,172720,7256,5,0
19,99153,11720,5,0
32,318512,34937,0,0
28,470640,34598,0,1
25,424504,2651,5,0
43,226076,20194,0,1
22,269724,26051,0,1
23,424899,28386,5,1
43,106985,10518,0,1
21,362213,47026,5,1
36,364470,17184,0,1
37,158737,34787,0,0
50,262133,22621,5,0
37,204470,11028,5,0
29,279465,13448,0,1
18,100861,46253,5,0
43,388041,35051,0,1
31,262977,31447,0,1
55,177118,19394,5,1
54,380721,35501,0,0
28,246713,31254,0,1
53,59078,19509,5,1
30,468219,49998,5,0
20,374912,15472,0,0
50,101047,46657,5,1
23,383770,4471,5,1
27,369804,42796,5,0
22,285458,31268,5,0
40,493002,9329,0,0
27,445141,35865,0,1
19,265048,47850,0,0
30,286293,47698,5,0
57,167832,29272,5,0
19,442550,43845,5,1
37,175150,7397,5,0
18,207087,33373,5,0
54,83320,36525,5,0
26,377025,25570,5,0
34,140827,19284,0,0
26,414359,19994,0,1
28,469505,24284,5,1
32,309931,18833,5,1
41,446605,26122,5,0
55,468899,6017,0,1
52,456845,17370,0,1
47,373694,30252,5,1
48,74826,8999,5,0
22,150734,23436,0,0
31,207702,43963,0,1
28,279834,3096,0,1
26,227235,49201,0,0
51,148511,26279,5,0
29,323797,44363,0,1
52,209033,49709,0,0
52,131941,27201,5,1
18,255209,20715,0,0
57,345806,30309,0,1
39,148818,16078,0,1
46,499662,6105,5,0
25,202360,30312,0,1
28,303627,3839,5,1
58,145081,4384,5,1
54,86877,44619,0,0
31,423706,43821,0,0
47,458529,14493,0,0
52,261957,18069,0,1
38,122715,47907,5,0
54,191398,8531,0,1
22,160091,38051,0,1
36,182632,8736,0,0
31,391292,8710,5,0
43,133186,2619,0,1
21,469961,14975,0,1
42,212962,46603,5,0
59,201094,24252,5,0
42,435773,16261,0,0
35,495795,2431,0,1
57,120316,10067,0,1
25,78380,38481,0,1
56,160198,28037,0,1
57,314500,10557,5,1
31,120326,10435,5,0
49,404591,38766,0,0
55,164994,1162,0,1
50,270971,35742,5,1
40,332193,20675,0,0
32,417505,9461,0,0
50,328226,18015,0,0
42,312805,33591,0,0
34,218484,29047,0,1
50,315064,35782,5,0
19,295378,10833,0,1
31,391705,8896,0,0
57,321090,33972,0,0
57,275314,42800,5,0
56,488716,31508,5,1
23,285612,6347,5,1
23,328453,31314,5,0
20,105230,3643,0,1
24,423966,41785,5,1
25,473243,19681,0,0
59,424484,39328,0,0
32,109321,16892,5,1
46,182028,48299,5,1
50,281447,18073,5,1
47,386275,37768,5,0
56,491124,31682,5,0
44,338107,33262,0,1
53,151757,32358,5,0
46,482659,15289,5,0
55,411403,8927,5,1
50,351207,49330,0,1
54,426369,2171,5,0
44,428544,12918,0,0
50,392962,42903,5,1
21,316847,40110,5,0
39,246200,12929,0,0
19,122099,3539,5,1
27,469065,37727,0,1
22,212932,46951,0,0
27,81585,23669,0,0
50,465231,6432,5,0
55,93585,21644,5,1
30,339102,19745,5,0
48,338161,29228,0,0
53,436821,35521,5,1
41,488566,32703,0,1
32,455417,27928,5,0
46,341570,19322,0,1
25,329922,23360,0,1
22,226313,30055,0,0
